 INFO [2024-05-07 15:09:08,878] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 16:48:47,162] (%D:22) - Clicked on Equipment Details
 INFO [2024-05-07 16:48:52,369] (%D:22) - Clicked on Contract Details
 INFO [2024-05-07 16:48:55,010] (%D:22) - Clicked on Contract Start Calendar Button
 INFO [2024-05-07 16:48:55,107] (%D:22) - Clicked on Contract Start Calendar Arrow
 INFO [2024-05-07 16:48:56,175] (%D:22) - Clicked on Year
 INFO [2024-05-07 16:48:57,336] (%D:22) - Clicked on Month
 INFO [2024-05-07 16:48:58,463] (%D:22) - Clicked on Date
 INFO [2024-05-07 16:49:05,886] (%D:22) - Clicked on Parent Contact Name
 INFO [2024-05-07 16:49:14,371] (%D:22) - Clicked on Save
 INFO [2024-05-07 16:49:24,594] (%D:22) - Text Entered into Filter
 INFO [2024-05-07 16:49:24,615] (%D:30) - Unable to get text from elementFiltered Data
 INFO [2024-05-07 16:49:24,791] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 16:49:24,791] (%D:18) -     
 INFO [2024-05-07 16:49:24,827] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 16:49:24,827] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify the Active Employees and Inactive Employees filter functionality      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 16:49:24,827] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 16:49:36,791] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 16:49:36,896] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 16:49:36,975] (%D:22) - Clicked on Password
 INFO [2024-05-07 16:49:37,046] (%D:22) - Text Entered into password
 INFO [2024-05-07 16:49:37,119] (%D:22) - Clicked on Login
 INFO [2024-05-07 16:49:42,354] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 16:49:42,519] (%D:22) - Clicked on Employees
 INFO [2024-05-07 16:49:48,219] (%D:22) - Text Entered into Filters
 INFO [2024-05-07 16:49:48,240] (%D:30) - Unable to get text from elementFiltered Data
 INFO [2024-05-07 16:49:48,456] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 16:49:48,457] (%D:18) -     
 INFO [2024-05-07 16:49:48,498] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 16:49:48,498] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify the Bulk Upload functionality      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 16:49:48,498] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 16:49:57,547] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 16:49:57,643] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 16:49:57,714] (%D:22) - Clicked on Password
 INFO [2024-05-07 16:49:57,803] (%D:22) - Text Entered into password
 INFO [2024-05-07 16:49:57,925] (%D:22) - Clicked on Login
 INFO [2024-05-07 16:50:03,358] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 16:50:03,545] (%D:22) - Clicked on Employees
 INFO [2024-05-07 16:50:08,695] (%D:22) - Clicked on Bulk Upload
 INFO [2024-05-07 16:50:14,795] (%D:22) - File is selected Sucessfully
 INFO [2024-05-07 16:50:14,893] (%D:22) - Clicked on Submit
 INFO [2024-05-07 16:50:20,130] (%D:22) - Clicked on Bulk Upload
 INFO [2024-05-07 16:50:26,219] (%D:22) - File is selected Sucessfully
 INFO [2024-05-07 16:50:26,288] (%D:22) - Clicked on Submit
 INFO [2024-05-07 16:50:26,306] (%D:22) - Invalid bulk upload file is not uploaded
 INFO [2024-05-07 16:50:31,425] (%D:22) - Clicked on Cancel
 INFO [2024-05-07 16:50:36,589] (%D:22) - Clicked on Bulk Upload
 INFO [2024-05-07 16:50:42,666] (%D:22) - File is selected Sucessfully
 INFO [2024-05-07 16:50:42,731] (%D:22) - Clicked on Submit
 INFO [2024-05-07 16:50:42,742] (%D:22) - Null file upload file is not uploaded
 INFO [2024-05-07 16:50:42,743] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 16:50:42,743] (%D:18) -     
 INFO [2024-05-07 16:50:42,777] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 16:50:42,777] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify the Manage Employees functionality of Active Employees and Inactive Employees      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 16:50:42,777] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 16:50:51,800] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 16:50:51,930] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 16:50:52,006] (%D:22) - Clicked on Password
 INFO [2024-05-07 16:50:52,079] (%D:22) - Text Entered into password
 INFO [2024-05-07 16:50:52,157] (%D:22) - Clicked on Login
 INFO [2024-05-07 16:50:57,354] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 16:50:57,532] (%D:22) - Clicked on Employees
 INFO [2024-05-07 16:51:03,037] (%D:22) - Text Entered into Filters
 INFO [2024-05-07 16:51:03,212] (%D:22) - Clicked on Manage Employee
 INFO [2024-05-07 16:51:03,212] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 16:51:06,508] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 16:51:11,685] (%D:22) - Clicked on Update
 INFO [2024-05-07 16:51:16,926] (%D:22) - Text Entered into Manager Name
 INFO [2024-05-07 16:51:17,057] (%D:22) - Clicked on Manage Employee
 INFO [2024-05-07 16:51:17,124] (%D:22) - Text got from Other Contact Number
 INFO [2024-05-07 16:51:17,124] (%D:22) - Other Contact Number is updated
 INFO [2024-05-07 16:51:18,320] (%D:22) - Clicked on Deactivate Button
 INFO [2024-05-07 16:51:26,553] (%D:22) - Clicked on Inactive Employees
 INFO [2024-05-07 16:51:31,890] (%D:22) - Text Entered into Employee Name
 INFO [2024-05-07 16:51:31,909] (%D:30) - Unable to get text from elementFiltered Data
 INFO [2024-05-07 16:51:32,102] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 16:51:32,103] (%D:18) -     
 INFO [2024-05-07 17:08:33,745] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 17:08:33,747] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify Add New Employee functionality as Manager      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 17:08:33,747] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 17:08:44,737] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 17:08:44,856] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 17:08:44,948] (%D:22) - Clicked on Password
 INFO [2024-05-07 17:08:45,026] (%D:22) - Text Entered into password
 INFO [2024-05-07 17:08:45,114] (%D:22) - Clicked on Login
 INFO [2024-05-07 17:08:49,941] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 17:08:50,225] (%D:22) - Clicked on Employees
 INFO [2024-05-07 17:08:50,553] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 17:08:50,556] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,556] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,556] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,557] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,557] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,557] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,557] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,558] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,558] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,558] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,558] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,559] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,559] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,559] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 17:08:50,897] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:08:51,165] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 17:08:51,344] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:08:51,530] (%D:22) - Text Entered into other Contact Number
 INFO [2024-05-07 17:08:51,824] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 17:08:51,991] (%D:22) - Text Entered into job Title
 INFO [2024-05-07 17:08:55,426] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 17:08:55,861] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 17:08:55,995] (%D:22) - Clicked on Employee Residential Address Details
 INFO [2024-05-07 17:08:56,161] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:08:56,572] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:08:56,749] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 17:08:56,956] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:08:57,157] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 17:08:57,330] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:08:57,509] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 17:08:57,732] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 17:08:57,908] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:08:58,036] (%D:22) - Clicked on Next of Kin Details
 INFO [2024-05-07 17:08:58,282] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:08:58,500] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 17:08:58,682] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:08:58,905] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 17:08:59,009] (%D:22) - Clicked on Security Details
 INFO [2024-05-07 17:08:59,208] (%D:22) - Text Entered into Security Licence Number
 INFO [2024-05-07 17:08:59,654] (%D:22) - Text Entered into First Aid CPR
 INFO [2024-05-07 17:08:59,783] (%D:22) - Clicked on Compliance/Training/Certification Details
 INFO [2024-05-07 17:08:59,968] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 17:09:00,207] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 17:09:00,322] (%D:22) - Clicked on First Name
 INFO [2024-05-07 17:09:00,372] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 17:09:00,388] (%D:22) - Give Corret Name element is visible
 INFO [2024-05-07 17:09:00,403] (%D:22) - Give Correct Mobile Number is visible
 INFO [2024-05-07 17:09:00,418] (%D:22) - Give Correct Number element is visible
 INFO [2024-05-07 17:09:00,432] (%D:22) - Invalid Email Format. element is visible
 INFO [2024-05-07 17:09:00,654] (%D:22) - Give Valid Passport Number element is visible
 INFO [2024-05-07 17:09:00,891] (%D:22) - Give Correct SA_ID element is visible
 INFO [2024-05-07 17:09:00,919] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 17:09:00,936] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 17:09:00,965] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 17:09:00,990] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 17:09:01,015] (%D:22) - Give Correct Mobile Number is visible
 INFO [2024-05-07 17:09:01,024] (%D:22) - Give Correct Number is visible
 INFO [2024-05-07 17:09:01,039] (%D:22) - Invalid email format. is visible
 INFO [2024-05-07 17:09:01,057] (%D:22) - Give Correct Postal Code is visible
 INFO [2024-05-07 17:09:01,082] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 17:09:01,098] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 17:09:01,113] (%D:22) - Give Correct Mobile Number element is visible
 INFO [2024-05-07 17:09:01,129] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 17:09:01,145] (%D:22) - Give Correct Licence Number element is visible
 INFO [2024-05-07 17:09:01,158] (%D:22) - Give Correct Details element is visible
 INFO [2024-05-07 17:09:01,173] (%D:22) - Give Valid Driving Licence Number
 INFO [2024-05-07 17:09:01,190] (%D:22) - Give Valid Gun Licence Number element is visible
 INFO [2024-05-07 17:09:01,432] (%D:22) - Clicked on Cancel Button
 INFO [2024-05-07 17:09:01,651] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 17:09:01,653] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 17:09:01,653] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 17:09:01,654] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 17:09:01,654] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 17:09:01,655] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 17:09:01,657] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 17:09:01,661] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 17:09:01,662] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 17:09:01,662] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 17:09:01,663] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 17:09:01,664] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 17:09:01,664] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 17:09:01,665] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 17:09:01,927] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:09:02,119] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 17:09:02,284] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:09:02,469] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 17:09:02,655] (%D:22) - Text Entered into Job Title
 INFO [2024-05-07 17:09:03,026] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 17:09:03,466] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 17:09:03,628] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 17:09:04,105] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 17:09:04,517] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 17:09:04,756] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:09:04,926] (%D:22) - Clicked on Postal Address Details
 INFO [2024-05-07 17:09:05,289] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 17:09:05,638] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 17:09:05,800] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:09:05,931] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 17:09:06,138] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:09:06,335] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 17:09:06,490] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:09:06,653] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 17:09:07,039] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 17:09:07,386] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 17:09:07,527] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:09:07,642] (%D:22) - Clicked on Kin Details
 INFO [2024-05-07 17:09:07,849] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:09:08,086] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 17:09:08,255] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:09:08,481] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 17:09:08,599] (%D:22) - Clicked on Compliance Details
 INFO [2024-05-07 17:09:08,797] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 17:09:08,980] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 17:09:09,086] (%D:22) - Clicked on First Name
 INFO [2024-05-07 17:09:09,120] (%D:22) - Maximum 25 Characters Allowed. element is visible
 INFO [2024-05-07 17:09:09,135] (%D:22) - Maximum 25 Characters Allowed. element is visible
 INFO [2024-05-07 17:09:09,142] (%D:22) - Give Correct Mobile Number element is visible
 INFO [2024-05-07 17:09:09,154] (%D:22) - Give Correct Number element is visible
 INFO [2024-05-07 17:09:09,165] (%D:22) - Max 25 Characters Allowed element is visible
 INFO [2024-05-07 17:09:12,369] (%D:22) - Give Valid Passport Number element is visible
 INFO [2024-05-07 17:09:12,592] (%D:22) - Give Correct SA_ID element is visible
 INFO [2024-05-07 17:09:12,607] (%D:22) - Maximum 100 Characters Allowed. element is visible
 INFO [2024-05-07 17:09:12,620] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 17:09:12,628] (%D:22) - Give Correct Postal Code elemnt is visible
 INFO [2024-05-07 17:09:12,643] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 17:09:12,656] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 17:09:12,666] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 17:09:12,678] (%D:22) - Maximum 25 characters Allowed. element is visible
 INFO [2024-05-07 17:09:12,692] (%D:22) - Maximum 25 characters Allowed. element is visible
 INFO [2024-05-07 17:09:12,702] (%D:22) - Give Correct Mobile Number element is visible
 INFO [2024-05-07 17:09:12,708] (%D:22) - Give Correct Number element is visible
 INFO [2024-05-07 17:09:12,721] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 17:09:12,736] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 17:09:12,743] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 17:09:12,755] (%D:22) - Maximum 25 characters allowed. element is visible
 INFO [2024-05-07 17:09:12,767] (%D:22) - Maximum 25 characters allowed. element is visible
 INFO [2024-05-07 17:09:12,774] (%D:22) - Give Correct Mobile Number element is visible
 INFO [2024-05-07 17:09:12,787] (%D:22) - Maximum 25 characters allowed. element is visible
 INFO [2024-05-07 17:09:12,795] (%D:22) - Give Valid Driving Licence Number element is visible
 INFO [2024-05-07 17:09:12,805] (%D:22) - Give Valid Gun Licence Number element is visible
 INFO [2024-05-07 17:09:12,949] (%D:22) - Clicked on Cancel Button
 INFO [2024-05-07 17:09:13,071] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 17:09:13,177] (%D:22) - Clicked on Save Button
 INFO [2024-05-07 17:09:13,191] (%D:22) - New Employee not created
 INFO [2024-05-07 17:09:13,322] (%D:22) - Clicked on Cancel Button
 INFO [2024-05-07 17:09:13,456] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 17:09:13,749] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:09:13,926] (%D:22) - Text Entered into lastName
 INFO [2024-05-07 17:09:14,202] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:09:14,367] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 17:09:14,558] (%D:22) - Text Entered into email Address
 INFO [2024-05-07 17:09:14,707] (%D:22) - Text Entered into job Title
 INFO [2024-05-07 17:09:17,413] (%D:22) - Clicked on Birthday Calendar Button
 INFO [2024-05-07 17:09:17,542] (%D:22) - Clicked on Birthday Calendar Arrow
 INFO [2024-05-07 17:09:17,664] (%D:22) - Clicked on Year
 INFO [2024-05-07 17:09:17,790] (%D:22) - Clicked on Month
 INFO [2024-05-07 17:09:18,011] (%D:22) - Clicked on Date
 INFO [2024-05-07 17:09:21,277] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 17:09:23,444] (%D:22) - Clicked on Passport Calendar Button
 INFO [2024-05-07 17:09:23,583] (%D:22) - Clicked on Passport Calendar Arrow
 INFO [2024-05-07 17:09:23,711] (%D:22) - Clicked on Year
 INFO [2024-05-07 17:09:23,816] (%D:22) - Clicked on Month
 INFO [2024-05-07 17:09:23,938] (%D:22) - Clicked on Date
 INFO [2024-05-07 17:09:26,343] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 17:09:29,489] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 17:09:29,576] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 17:09:29,814] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 17:09:30,069] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 17:09:30,566] (%D:22) - Province is auto-populated
 INFO [2024-05-07 17:09:30,702] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:09:31,227] (%D:22) - Clicked on Postal Address Details
 INFO [2024-05-07 17:09:31,485] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 17:09:31,724] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 17:09:32,206] (%D:22) - Province is auto-populated
 INFO [2024-05-07 17:09:32,360] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:09:32,868] (%D:22) - Clicked on  Next Of Kin Details
 INFO [2024-05-07 17:09:33,040] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:09:33,217] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 17:09:33,465] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:09:33,624] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 17:09:33,743] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 17:09:33,902] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:09:34,064] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 17:09:34,240] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:09:34,410] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 17:09:34,611] (%D:22) - Text Entered into email Address
 INFO [2024-05-07 17:09:34,967] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 17:09:35,090] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 17:09:35,597] (%D:22) - Province is auto-populated
 INFO [2024-05-07 17:09:35,773] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 17:09:41,361] (%D:22) - Clicked on Security Details
 INFO [2024-05-07 17:09:41,548] (%D:22) - Text Entered into Security Licence Number
 INFO [2024-05-07 17:09:43,716] (%D:22) - Clicked on Security Calendar Button
 INFO [2024-05-07 17:09:43,810] (%D:22) - Clicked on Security Calendar Arrow
 INFO [2024-05-07 17:09:43,911] (%D:22) - Clicked on Year
 INFO [2024-05-07 17:09:43,996] (%D:22) - Clicked on Month
 INFO [2024-05-07 17:09:44,064] (%D:22) - Clicked on Date
 INFO [2024-05-07 17:09:44,245] (%D:22) - Clicked on First Aid Details
 INFO [2024-05-07 17:09:44,392] (%D:22) - Text Entered into First Aid CPR
 INFO [2024-05-07 17:09:46,612] (%D:22) - Clicked on First Aid Calendar Button
 INFO [2024-05-07 17:09:46,704] (%D:22) - Clicked on First Aid Calendar Arrow
 INFO [2024-05-07 17:09:46,802] (%D:22) - Clicked on Year
 INFO [2024-05-07 17:09:46,887] (%D:22) - Clicked on Month
 INFO [2024-05-07 17:09:46,961] (%D:22) - Clicked on Date
 INFO [2024-05-07 17:09:47,168] (%D:22) - Clicked on complianceDetails
 INFO [2024-05-07 17:09:47,375] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 17:09:49,540] (%D:22) - Clicked on Driver Licence Calendar Button
 INFO [2024-05-07 17:09:49,654] (%D:22) - Clicked on Driver Licence Calendar Arrow
 INFO [2024-05-07 17:09:49,756] (%D:22) - Clicked on Year
 INFO [2024-05-07 17:09:49,842] (%D:22) - Clicked on Month
 INFO [2024-05-07 17:09:49,908] (%D:22) - Clicked on Date
 INFO [2024-05-07 17:09:50,093] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 17:09:52,285] (%D:22) - Clicked on Gun Licence Calendar Button
 INFO [2024-05-07 17:09:52,412] (%D:22) - Clicked on Gun Licence Calendar Arrow
 INFO [2024-05-07 17:09:52,521] (%D:22) - Clicked on Year
 INFO [2024-05-07 17:09:52,610] (%D:22) - Clicked on Month
 INFO [2024-05-07 17:09:52,703] (%D:22) - Clicked on Date
 INFO [2024-05-07 17:09:52,842] (%D:22) - Clicked on Equipment Details
 INFO [2024-05-07 17:09:57,222] (%D:22) - Clicked on Contract Details
 INFO [2024-05-07 17:09:59,901] (%D:22) - Clicked on Contract Start Calendar Button
 INFO [2024-05-07 17:10:00,003] (%D:22) - Clicked on Contract Start Calendar Arrow
 INFO [2024-05-07 17:10:00,117] (%D:22) - Clicked on Year
 INFO [2024-05-07 17:10:00,206] (%D:22) - Clicked on Month
 INFO [2024-05-07 17:10:00,324] (%D:22) - Clicked on Date
 INFO [2024-05-07 17:10:02,613] (%D:22) - Clicked on Contract End Calendar Button
 INFO [2024-05-07 17:10:02,697] (%D:22) - Clicked on Contract End Calendar Arrow
 INFO [2024-05-07 17:10:02,799] (%D:22) - Clicked on Year
 INFO [2024-05-07 17:10:02,887] (%D:22) - Clicked on Month
 INFO [2024-05-07 17:10:02,967] (%D:22) - Clicked on Date
 INFO [2024-05-07 17:10:08,804] (%D:22) - Clicked on Save
 INFO [2024-05-07 17:10:19,214] (%D:22) - Text Entered into Filter
 INFO [2024-05-07 17:10:19,265] (%D:22) - Text got from Filtered Data
 INFO [2024-05-07 17:10:19,265] (%D:22) - New Manager is created successfully
 INFO [2024-05-07 17:10:19,267] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 17:10:19,267] (%D:18) -     
 INFO [2024-05-07 17:10:19,366] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 17:10:19,367] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify Add New Employee functionality as Supervisor      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 17:10:19,367] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 17:10:29,746] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 17:10:29,853] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 17:10:29,944] (%D:22) - Clicked on Password
 INFO [2024-05-07 17:10:30,028] (%D:22) - Text Entered into password
 INFO [2024-05-07 17:10:30,108] (%D:22) - Clicked on Login
 INFO [2024-05-07 17:10:35,538] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 17:10:35,715] (%D:22) - Clicked on Employees
 INFO [2024-05-07 17:10:36,112] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 17:10:46,409] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 17:10:46,627] (%D:22) - Text Entered into lastName
 INFO [2024-05-07 17:10:46,876] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 17:10:47,029] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 17:10:47,231] (%D:22) - Text Entered into email Address
 INFO [2024-05-07 17:10:47,388] (%D:22) - Text Entered into job Title
